Time,hour,Energy_safe,P,Mainland_cost_safe,,TPAT,Price estimated,Real-Price,,Load shift potential 
,,116.307373,,0.401908755,,,,,,
,,105.1331711,,0.368279099,,,,,,
,,83.91049957,,0.3015531,,,,,,
,,80.09994507,,0.28567946,,,,,,
,,76.92665863,,0.265339255,,,,,,
,,71.7928772,,0.250568956,,,,,,
,,64.53543091,,0.229392424,,,,,,
,,50.45740128,,0.192350805,,,,,,
,,62.41809082,,0.224065632,,,,,,
,,74.11066437,,0.255075365,,,,,,
,,70.12239838,,0.232534051,,,,,,
,,74.78541565,,0.251839489,,,,,,
,,84.25036621,,0.286363959,,,,,,
,,80.70368958,,0.272157669,,,,,,
,,79.83512878,,0.27315855,,,,,,
,,77.62631989,,0.266672313,,,,,,
,,72.60268402,,0.252112657,,,,,,
,,78.00537109,,0.270134866,,,,,,
,,77.18338013,,0.267372429,,,,,,
,,85.75165558,,0.29557249,,,,,,
,,81.15428162,,0.28578797,,,,,,
,,80.50984955,,0.287568897,,,,,,
,,80.58874512,,0.287976772,,,,,,
,,76.26276398,,0.284137368,,,,,,
,,78.48442078,,0.288430005,,,,,,
,,84.00463104,,0.305644959,,,,,,
,,78.79056549,,0.291200131,,,,,,
,,76.75577545,,0.289482176,,,,,,
,,105.1576996,,0.371410161,,,,,,
,,124.6096878,,0.423466444,,,,,,
,,125.1034088,,0.426060528,,,,,,
,,123.3991394,,0.435261607,,,,,,
,,134.5668793,,0.478366137,,,,,,
,,141.5389709,,0.490092933,,,,,,
,,138.0341644,,0.497740448,,,,,,
,,137.0772247,,0.496326506,,,,,,
,,134.6282654,,0.499496222,,,,,,
,,133.9682922,,0.488222688,,,,,,
,,142.1536865,,0.457423121,,,,,,
,,140.3361969,,0.471965671,,,,,,
,,142.246109,,0.473326147,,,,,,
,,141.5354767,,0.472088039,,,,,,
,,128.6590881,,0.459842891,,,,,,
,,131.3580627,,0.456721902,,,,,,
,,139.3341827,,0.482120514,,,,,,
,,145.0481873,,0.486800909,,,,,,
,,147.6143036,,0.486732215,,,,,,
,,142.3687286,,0.478513002,,,,,,
,,139.0511169,,0.46648261,,,,,,
,,142.3813477,,0.476663947,,,,,,
,,142.2707825,,0.471071571,,,,,,
,,135.2386932,,0.453622401,,,,,,
,,137.4689331,,0.462592423,,,,,,
,,146.0991211,,0.482830435,,,,,,
,,143.663559,,0.476285517,,,,,,
,,157.4003448,,0.515854359,,,,,,
,,165.6990356,,0.530528426,,,,,,
,,155.9393158,,0.508235812,,,,,,
,,175.6746674,,0.560875952,,,,,,
,,201.1199036,,0.636520803,,,,,,
,,215.2668152,,0.672064543,,,,,,
,,230.7547607,,0.714056194,,,,,,
,,240.0035858,,0.731179833,,,,,,
,,242.5292206,,0.750998616,,,,,,
,,247.0014496,,0.759343326,,,,,,
,,252.4377594,,0.780770659,,,,,,
,,254.2643127,,0.786994994,,,,,,
,,252.4841766,,0.784310699,,,,,,
,,239.2184601,,0.768227816,,,,,,
,,243.02388,,0.765845418,,,,,,
,,236.8412476,,0.756102502,,,,,,
,,231.1292267,,0.851361752,,,,,,
,,236.0713959,,1.439943194,,,,,,
,,248.4334412,,1.681648612,,,,,,
,,208.1578064,,1.868889332,,,,,,
,,176.5761566,,1.822185278,,,,,,
,,161.3293915,,1.925713181,,,,,,
,,153.1266632,,2.054092884,,,,,,
,,154.3598175,,2.109321594,,,,,,
,,144.904892,,2.114435196,,,,,,
,,133.9377747,,2.006359339,,,,,,
,,128.6743774,,2.033079624,,,,,,
,,129.2875366,,1.99208343,,,,,,
,,119.6813812,,1.96571207,,,,,,
,,133.228302,,1.729780912,,,,,,
,,126.2046967,,1.626038313,,,,,,
,,118.4881973,,1.543701291,,,,,,
,,130.1674347,,1.513344049,,,,,,
,,127.3440781,,1.440092444,,,,,,
,,127.9125595,,1.380559564,,,,,,
,,111.1497803,,1.22401154,,,,,,
,,116.072258,,1.203232169,,,,,,
,,114.2581329,,1.134408593,,,,,,
,,108.1221924,,1.101230621,,,,,,
,,104.2366562,,1.074730873,,,,,,
,,98.82863617,,1.059955955,,,,,,
,,105.0857468,,1.091995955,,,,,,
,,117.8486862,,1.086235762,,,,,,
,,122.2208328,,1.059740543,,,,,,
,,145.3762054,,1.093675137,,,,,,
,,167.1061401,,1.17062521,,,,,,
,,192.6958771,,1.309069633,,,,,,
,,221.8052826,,1.494820237,,,,,,
,,235.8573761,,1.565640807,,,,,,
,,233.9391327,,1.611876726,,,,,,
,,244.0003967,,1.740882635,,,,,,
,,238.0469513,,1.858811855,,,,,,
,,245.0557861,,1.898069978,,,,,,
,,236.69841,,1.970182776,,,,,,
,,252.0958099,,2.265185833,,,,,,
,,244.2088165,,2.363267899,,,,,,
,,247.2317505,,2.406804323,,,,,,
,,227.4067841,,2.14084053,,,,,,
,,227.0266571,,1.980915546,,,,,,
,,226.0442047,,1.741927624,,,,,,
,,220.1159515,,1.639973044,,,,,,
,,214.7349091,,1.400616765,,,,,,
,,205.1543274,,1.245025635,,,,,,
,,210.1118011,,1.265109539,,,,,,
,,204.2648163,,1.313748598,,,,,,
,,186.9837952,,1.356775761,,,,,,
,,202.1464081,,1.564264774,,,,,,
,,186.5943146,,1.552075267,,,,,,
,,186.0252533,,1.647347212,,,,,,
,,187.9286957,,1.684366703,,,,,,
,,166.8419342,,1.586377621,,,,,,
,,153.1687927,,1.43388021,,,,,,
,,133.0822144,,1.257462859,,,,,,
,,144.3013,,1.386277437,,,,,,
,,151.9588928,,1.428325653,,,,,,
,,153.9189606,,1.531280756,,,,,,
,,158.4408112,,1.454471111,,,,,,
,,154.5016327,,0.96538347,,,,,,
,,111.0357513,,0.587980092,,,,,,
,,142.3858337,,0.501801968,,,,,,
,,119.6993256,,0.410428375,,,,,,
,,140.7206573,,0.465073287,,,,,,
,,135.7819061,,0.451717526,,,,,,
,,145.9790039,,0.498300999,,,,,,
,,141.4042511,,0.488442391,,,,,,
,,138.4565735,,0.482076436,,,,,,
,,142.0601959,,0.495275706,,,,,,
,,142.2106323,,0.482844621,,,,,,
,,142.8747253,,0.479768991,,,,,,
,,146.3182373,,0.480447531,,,,,,
,,141.4300842,,0.462308705,,,,,,
,,140.0045624,,0.454200953,,,,,,
,,137.5145721,,0.443511665,,,,,,
,,132.8244019,,0.428899497,,,,,,
,,145.3294678,,0.458781123,,,,,,
,,145.3875885,,0.460891306,,,,,,
,,161.8908386,,0.509309828,,,,,,
,,175.0862579,,0.556918204,,,,,,
,,183.4200592,,0.574238002,,,,,,
,,184.7644501,,0.592125595,,,,,,
,,213.1381531,,0.680513918,,,,,,
,,219.5014343,,0.718784511,,,,,,
,,225.8322906,,0.731975377,,,,,,
,,256.9819031,,0.816765904,,,,,,
,,267.4677124,,0.841669202,,,,,,
,,262.6853943,,0.838653147,,,,,,
,,263.4437561,,0.848412931,,,,,,
,,257.1733093,,0.844823837,,,,,,
,,268.2850647,,0.87105602,,,,,,
,,263.9556885,,0.864308417,,,,,,
,,261.9630127,,0.841597915,,,,,,
,,266.2542114,,0.889828503,,,,,,
,,245.7088165,,0.964988291,,,,,,
,,248.0448456,,1.58532846,,,,,,
,,253.8106689,,1.76258719,,,,,,
,,220.1133423,,1.899676085,,,,,,
,,188.4072113,,1.847732067,,,,,,
,,180.5439758,,2.053661108,,,,,,
,,157.7757111,,2.038519621,,,,,,
,,157.7553558,,2.12799859,,,,,,
,,143.2008667,,2.096033573,,,,,,
,,136.839447,,2.058730841,,,,,,
,,134.4594727,,2.017456055,,,,,,
,,141.7171783,,2.059450626,,,,,,
,,136.1118774,,2.036403418,,,,,,
,,140.7834167,,1.740592837,,,,,,
,,130.6783295,,1.6442523,,,,,,
,,132.7745667,,1.583964586,,,,,,
,,134.8776855,,1.531790733,,,,,,
,,129.9650269,,1.483745575,,,,,,
,,116.9304733,,1.357212067,,,,,,
,,103.2019272,,1.23347795,,,,,,
,,107.3865204,,1.177548289,,,,,,
,,102.4630508,,1.122255087,,,,,,
,,116.2590561,,1.116627336,,,,,,
,,114.3872452,,1.106493592,,,,,,
,,110.4433975,,1.095876336,,,,,,
,,107.3378677,,1.097248554,,,,,,
,,114.757637,,1.083518028,,,,,,
,,124.0674591,,1.056571364,,,,,,
,,148.2449646,,1.101014614,,,,,,
,,172.1793213,,1.191690326,,,,,,
,,197.3349609,,1.323110223,,,,,,
,,215.8465729,,1.488160014,,,,,,
,,223.2324066,,1.534864306,,,,,,
,,233.094101,,1.61368382,,,,,,
,,249.2126312,,1.775635839,,,,,,
,,228.3837128,,1.779354334,,,,,,
,,230.7032623,,1.802889824,,,,,,
,,241.2765961,,2.01890111,,,,,,
,,231.3926849,,2.207996607,,,,,,
,,241.5722504,,2.381859779,,,,,,
,,218.9887238,,2.29325223,,,,,,
,,219.295929,,2.230167627,,,,,,
,,212.9560242,,1.908109069,,,,,,
,,213.1406555,,1.720749497,,,,,,
,,213.648468,,1.54900527,,,,,,
,,213.6546326,,1.359185934,,,,,,
,,211.8604584,,1.20317471,,,,,,
,,204.8602905,,1.215840697,,,,,,
,,208.9586945,,1.266335964,,,,,,
,,185.4790955,,1.37178731,,,,,,
,,188.6059418,,1.482318521,,,,,,
,,179.8300629,,1.54741025,,,,,,
,,167.2871704,,1.596969962,,,,,,
,,178.3931274,,1.639645576,,,,,,
,,161.1378479,,1.555192471,,,,,,
,,129.021698,,1.330317855,,,,,,
,,114.8982468,,1.199964881,,,,,,
,,125.1335297,,1.291109324,,,,,,
,,140.4605865,,1.333738327,,,,,,
,,155.5818939,,1.548631668,,,,,,
,,160.6159363,,1.402437687,,,,,,
,,156.1457672,,1.009636641,,,,,,
,,116.8114777,,0.584506929,,,,,,
,,140.5760803,,0.489430398,,,,,,
,,121.0545502,,0.418282211,,,,,,
,,142.6381226,,0.465958565,,,,,,
,,136.7256622,,0.454586387,,,,,,
,,147.2639923,,0.495065093,,,,,,
,,146.3911285,,0.496753335,,,,,,
,,144.0768127,,0.488032043,,,,,,
,,143.1541138,,0.488865405,,,,,,
,,149.5911713,,0.493769288,,,,,,
,,140.4526367,,0.469734579,,,,,,
,,149.0797119,,0.483855039,,,,,,
,,158.0914612,,0.501538396,,,,,,
,,148.9087982,,0.471107543,,,,,,
,,161.2066498,,0.500920475,,,,,,
,,157.5653687,,0.489322424,,,,,,
,,161.6114655,,0.498381346,,,,,,
,,162.1528931,,0.49969551,,,,,,
,,166.2232971,,0.51761061,,,,,,
,,177.4910126,,0.551078677,,,,,,
,,173.5130768,,0.542906046,,,,,,
,,187.990799,,0.589672744,,,,,,
,,225.2235718,,0.704087853,,,,,,
,,224.2762756,,0.725826621,,,,,,
,,225.4536743,,0.721969962,,,,,,
,,242.2851715,,0.780934751,,,,,,
,,251.3570099,,0.795522332,,,,,,
,,237.638916,,0.776197493,,,,,,
,,236.571167,,0.776459217,,,,,,
,,238.4400635,,0.786777973,,,,,,
,,241.6177063,,0.792274714,,,,,,
,,241.6607666,,0.818768799,,,,,,
,,233.1751404,,0.783914745,,,,,,
,,229.0873718,,0.802602589,,,,,,
,,238.4720459,,0.883275807,,,,,,
,,225.1232605,,1.419643879,,,,,,
,,221.4958344,,1.534148335,,,,,,
,,191.540451,,1.759388447,,,,,,
,,160.6859436,,1.727781773,,,,,,
,,155.223053,,1.930788636,,,,,,
,,140.9265442,,1.964066505,,,,,,
,,141.2151184,,2.059101343,,,,,,
,,140.1541748,,2.099884272,,,,,,
,,134.9194641,,2.062667608,,,,,,
,,131.0899658,,2.061992884,,,,,,
,,135.7930145,,2.067759752,,,,,,
,,127.1451569,,2.044041634,,,,,,
,,131.0353241,,1.720160604,,,,,,
,,119.2792816,,1.630426526,,,,,,
,,118.9597244,,1.560837507,,,,,,
,,127.2703552,,1.529474616,,,,,,
,,129.3342896,,1.473896742,,,,,,
,,128.1096954,,1.389528155,,,,,,
,,114.4931412,,1.266656041,,,,,,
,,110.5951462,,1.205651641,,,,,,
,,118.0248108,,1.163806081,,,,,,
,,110.075531,,1.114901423,,,,,,
,,106.5056915,,1.09692347,,,,,,
,,133.640564,,1.135257959,,,,,,
,,148.1864014,,1.196814418,,,,,,
,,158.0530853,,1.182578921,,,,,,
,,163.4753571,,1.182730317,,,,,,
,,187.2667694,,1.234711289,,,,,,
,,191.7979889,,1.252912402,,,,,,
,,224.7720947,,1.421087384,,,,,,
,,222.9471893,,1.479096651,,,,,,
,,225.675415,,1.530050039,,,,,,
,,225.6598663,,1.558688521,,,,,,
,,231.5328674,,1.716618657,,,,,,
,,225.0799713,,1.777564287,,,,,,
,,230.284256,,1.816012859,,,,,,
,,234.0996246,,1.933952212,,,,,,
,,223.5879364,,2.104235172,,,,,,
,,250.6958771,,2.389550924,,,,,,
,,251.7207489,,2.345789433,,,,,,
,,242.2414093,,2.21343112,,,,,,
,,232.9910126,,1.913424492,,,,,,
,,222.0013275,,1.753147364,,,,,,
,,219.8220673,,1.635469437,,,,,,
,,226.1458588,,1.485931277,,,,,,
,,215.9483643,,1.294146776,,,,,,
,,213.5143127,,1.282712221,,,,,,
,,209.1054382,,1.298044324,,,,,,
,,191.4015198,,1.340014577,,,,,,
,,191.4494476,,1.457551718,,,,,,
,,186.6666107,,1.467904568,,,,,,
,,186.2170258,,1.620755076,,,,,,
,,176.6661682,,1.614071846,,,,,,
,,153.9698029,,1.499638319,,,,,,
,,139.4014893,,1.385982394,,,,,,
,,115.4894791,,1.228212237,,,,,,
,,112.8407516,,1.288830996,,,,,,
,,128.946579,,1.316836238,,,,,,
,,138.260376,,1.464708447,,,,,,
,,150.2628021,,1.412840009,,,,,,
,,146.0060883,,0.817391932,,,,,,
,,106.277977,,0.532014728,,,,,,
,,130.9464111,,0.449186802,,,,,,
,,109.9479599,,0.37313512,,,,,,
,,136.9342194,,0.443229109,,,,,,
,,129.3937073,,0.427915961,,,,,,
,,140.3628845,,0.472193986,,,,,,
,,137.528717,,0.468003839,,,,,,
,,133.0251465,,0.454096824,,,,,,
,,133.0369415,,0.454262465,,,,,,
,,136.8830261,,0.446686536,,,,,,
,,138.7120209,,0.451147437,,,,,,
,,138.734787,,0.439508557,,,,,,
,,144.0110474,,0.45589146,,,,,,
,,145.9650116,,0.455432981,,,,,,
,,143.1369934,,0.449095339,,,,,,
,,146.546463,,0.457041651,,,,,,
,,154.0381317,,0.473374665,,,,,,
,,165.3804016,,0.503483713,,,,,,
,,161.182251,,0.494265109,,,,,,
,,165.0904388,,0.511730552,,,,,,
,,179.3139191,,0.54289794,,,,,,
,,176.9816284,,0.557033598,,,,,,
,,204.6172485,,0.631663322,,,,,,
,,200.1130829,,0.649275661,,,,,,
,,233.4845581,,0.74266094,,,,,,
,,248.8397522,,0.792724431,,,,,,
,,253.7175598,,0.79618609,,,,,,
,,257.639679,,0.816030979,,,,,,
,,268.655426,,0.842089236,,,,,,
,,261.8937683,,0.839762032,,,,,,
,,248.4495697,,0.81232959,,,,,,
,,239.8218536,,0.816696525,,,,,,
,,253.8798676,,0.823649466,,,,,,
,,254.0883636,,0.859994829,,,,,,
,,244.6851044,,0.92838347,,,,,,
,,252.1273804,,1.534215331,,,,,,
,,265.620636,,1.746922612,,,,,,
,,224.5730591,,1.904322386,,,,,,
,,206.0985565,,1.960534573,,,,,,
,,191.3359222,,2.139051199,,,,,,
,,175.0192108,,2.181839466,,,,,,
,,180.9714508,,2.265857697,,,,,,
,,155.6434784,,2.166515827,,,,,,
,,148.8026123,,2.15064168,,,,,,
,,140.6668854,,2.071085215,,,,,,
,,143.6568756,,2.103708267,,,,,,
,,149.469162,,2.09548068,,,,,,
,,158.1428986,,1.810607672,,,,,,
,,157.2980194,,1.723503351,,,,,,
,,152.9339752,,1.657240152,,,,,,
,,150.5766907,,1.617634296,,,,,,
,,148.7559662,,1.570941806,,,,,,
,,144.6004181,,1.479634762,,,,,,
,,131.4990997,,1.357701898,,,,,,
,,125.9083176,,1.273610473,,,,,,
,,117.3647842,,1.193482995,,,,,,
,,123.2227478,,1.165554523,,,,,,
,,112.22789,,1.122550845,,,,,,
,,104.4127731,,1.086589813,,,,,,
,,104.3098373,,1.091977119,,,,,,
,,106.7588348,,1.053081751,,,,,,
,,117.2381134,,1.047192693,,,,,,
,,145.7765198,,1.08988142,,,,,,
,,167.0668793,,1.18139255,,,,,,
,,200.0523682,,1.339658499,,,,,,
,,217.3484802,,1.484072685,,,,,,
,,231.3919067,,1.553421021,,,,,,
,,234.9426575,,1.620357871,,,,,,
,,235.4480438,,1.708958864,,,,,,
,,221.7627106,,1.745482922,,,,,,
,,223.5918732,,1.828295469,,,,,,
,,217.464386,,1.94480288,,,,,,
,,232.693634,,2.204032421,,,,,,
,,249.8325806,,2.44958806,,,,,,
,,233.4501648,,2.366020441,,,,,,
,,241.5722656,,2.200238943,,,,,,
,,230.2711945,,1.939210534,,,,,,
,,224.5713196,,1.698387861,,,,,,
,,228.1660919,,1.630544901,,,,,,
,,212.2687988,,1.370027065,,,,,,
,,208.2659149,,1.231019258,,,,,,
,,206.4920502,,1.243723512,,,,,,
,,204.1034393,,1.259340882,,,,,,
,,189.6524506,,1.334498644,,,,,,
,,199.1725159,,1.412326932,,,,,,
,,190.0315857,,1.486339808,,,,,,
,,188.5449219,,1.60685122,,,,,,
,,173.9734192,,1.584681749,,,,,,
,,147.5493774,,1.506197095,,,,,,
,,145.0693512,,1.399888158,,,,,,
,,120.3109589,,1.246395826,,,,,,
,,126.0417709,,1.317758322,,,,,,
,,139.0683594,,1.363862038,,,,,,
,,141.1712341,,1.486151814,,,,,,
,,150.7556305,,1.403416753,,,,,,
,,146.7761841,,0.835408628,,,,,,
,,110.0003357,,0.526292562,,,,,,
,,135.039856,,0.45719856,,,,,,
,,111.8271027,,0.376129806,,,,,,
,,136.3698578,,0.436436266,,,,,,
,,128.9897766,,0.422029614,,,,,,
,,138.2423248,,0.462958992,,,,,,
,,136.6055756,,0.462274879,,,,,,
,,131.3353271,,0.443797112,,,,,,
,,136.3058319,,0.461795062,,,,,,
,,134.4876709,,0.44404915,,,,,,
,,134.1267242,,0.439010769,,,,,,
,,141.4441223,,0.45096451,,,,,,
,,140.9659729,,0.448334515,,,,,,
,,144.7126923,,0.451842993,,,,,,
,,150.8327484,,0.468693584,,,,,,
,,151.7780609,,0.465632737,,,,,,
,,156.8830109,,0.47228542,,,,,,
,,158.4416809,,0.476811051,,,,,,
,,174.5502014,,0.520797729,,,,,,
,,178.91716,,0.541151881,,,,,,
,,186.3329468,,0.556069434,,,,,,
,,204.407196,,0.623464048,,,,,,
,,216.2939148,,0.66160953,,,,,,
,,218.5702972,,0.695991099,,,,,,
,,239.3942719,,0.750224173,,,,,,
,,241.2153625,,0.769430399,,,,,,
,,244.3239441,,0.769864857,,,,,,
,,251.6204681,,0.805793524,,,,,,
,,249.6694336,,0.791402578,,,,,,
,,248.3935852,,0.815246344,,,,,,
,,246.0106049,,0.78647691,,,,,,
,,231.5853271,,0.796657205,,,,,,
,,261.5550232,,0.822232008,,,,,,
,,250.9433136,,0.832569659,,,,,,
,,246.7926331,,0.940935969,,,,,,
,,248.5494232,,1.478406787,,,,,,
,,240.5670013,,1.606296897,,,,,,
,,220.7603607,,1.851110339,,,,,,
,,197.7721558,,1.877247095,,,,,,
,,189.9671936,,2.115334988,,,,,,
,,169.1128082,,2.168308258,,,,,,
,,173.1545868,,2.275075436,,,,,,
,,159.4837799,,2.221334457,,,,,,
,,153.3706665,,2.161022425,,,,,,
,,134.882782,,2.077101231,,,,,,
,,125.5895004,,2.057388067,,,,,,
,,108.731987,,1.977445841,,,,,,
,,120.0049438,,1.696082354,,,,,,
,,128.4124908,,1.622473717,,,,,,
,,130.9725952,,1.581421137,,,,,,
,,138.4298096,,1.533869505,,,,,,
,,135.5005798,,1.489021182,,,,,,
,,130.8413696,,1.412186027,,,,,,
,,133.1172943,,1.322982788,,,,,,
,,143.3437195,,1.286863923,,,,,,
,,147.0039673,,1.252146959,,,,,,
,,151.7737885,,1.210687757,,,,,,
,,148.2557831,,1.212371707,,,,,,
,,141.1518097,,1.188507795,,,,,,
,,131.9154053,,1.195304394,,,,,,
,,127.5250473,,1.14296937,,,,,,
,,142.3825836,,1.148545504,,,,,,
,,170.4034729,,1.186565876,,,,,,
,,181.4820251,,1.227600336,,,,,,
,,206.7048492,,1.367139459,,,,,,
,,195.4772949,,1.438062906,,,,,,
,,197.7529144,,1.483910918,,,,,,
,,191.3499756,,1.521295905,,,,,,
,,202.0541687,,1.631895781,,,,,,
,,227.3247528,,1.825049758,,,,,,
,,218.3429718,,1.756722093,,,,,,
,,223.4607239,,1.794059873,,,,,,
,,233.6763153,,2.139037848,,,,,,
,,231.6431122,,2.309914351,,,,,,
,,223.9561462,,2.313990116,,,,,,
,,212.8116913,,2.103457689,,,,,,
,,216.1170197,,1.947916865,,,,,,
,,210.6784821,,1.676440477,,,,,,
,,205.254425,,1.536036372,,,,,,
,,198.4153137,,1.354995847,,,,,,
,,194.0097656,,1.165978909,,,,,,
,,188.9648743,,1.172400951,,,,,,
,,178.2242126,,1.117782474,,,,,,
,,168.5093689,,1.196780562,,,,,,
,,176.7138519,,1.29977417,,,,,,
,,157.0335236,,1.373386383,,,,,,
,,151.4665833,,1.47166729,,,,,,
,,142.6895599,,1.452854395,,,,,,
,,118.1584015,,1.406984329,,,,,,
,,99.26384735,,1.272635937,,,,,,
,,72.14221191,,1.092356324,,,,,,
,,67.99545288,,1.087593794,,,,,,
,,61.64305115,,1.033014059,,,,,,
,,63.28086472,,1.111499906,,,,,,
,,78.81588745,,1.057194471,,,,,,
,,74.08509827,,0.668650448,,,,,,
,,71.89440918,,0.352407396,,,,,,
,,90.5067749,,0.287051886,,,,,,
,,68.49845886,,0.226156399,,,,,,
,,161.3265228,,0.567275226,,,,,,
,,107.496048,,0.374553978,,,,,,
,,90.71389771,,0.341467738,,,,,,
,,90.53642273,,0.329281598,,,,,,
,,80.5816803,,0.265200436,,,,,,
,,83.41138458,,0.287162393,,,,,,
,,86.30584717,,0.281054735,,,,,,
,,87.97101593,,0.289032757,,,,,,
,,90.49938202,,0.286198229,,,,,,
,,93.69371033,,0.291796327,,,,,,
,,94.29986572,,0.287098259,,,,,,
,,94.78182983,,0.295322269,,,,,,
,,95.39715576,,0.292586207,,,,,,
,,94.35851288,,0.294554293,,,,,,
,,92.32286835,,0.28989774,,,,,,
,,91.14729309,,0.297352403,,,,,,
,,91.17080688,,0.298905879,,,,,,
,,95.71512604,,0.314261913,,,,,,
,,90.47071075,,0.31200403,,,,,,
,,90.89987946,,0.324258775,,,,,,
,,92.62256622,,0.340487272,,,,,,
,,89.62918091,,0.334278673,,,,,,
,,90.19319916,,0.330650181,,,,,,
,,90.52563477,,0.331014693,,,,,,
,,88.15906525,,0.321477175,,,,,,
,,95.42887878,,0.345910698,,,,,,
,,97.60604858,,0.347445101,,,,,,
,,93.95582581,,0.333837688,,,,,,
,,100.5184937,,0.352973789,,,,,,
,,94.53650665,,0.336430103,,,,,,
,,92.35884857,,0.319671482,,,,,,
,,93.59703064,,0.326466143,,,,,,
,,86.08097839,,0.302249372,,,,,,
,,85.3660202,,0.295143783,,,,,,
,,79.96124268,,0.279024988,,,,,,
,,82.19447327,,0.281896383,,,,,,
,,96.6282959,,0.325096279,,,,,,
,,104.9769897,,0.350570828,,,,,,
,,112.3423004,,0.379206657,,,,,,
,,129.7306976,,0.432452112,,,,,,
,,131.4155884,,0.456869572,,,,,,
,,136.2275848,,0.45572865,,,,,,
,,145.9410248,,0.491125196,,,,,,
,,144.2289124,,0.480955452,,,,,,
,,145.1172943,,0.477181971,,,,,,
,,130.6382599,,0.440520853,,,,,,
,,132.8098602,,0.446004122,,,,,,
,,110.9701462,,0.380763203,,,,,,
,,104.7694778,,0.362347931,,,,,,
,,116.8840027,,0.386689633,,,,,,
,,124.4123154,,0.416595817,,,,,,
,,145.7759857,,0.47121489,,,,,,
,,143.7567749,,0.469272256,,,,,,
,,136.0311737,,0.457479954,,,,,,
,,137.3157043,,0.461956292,,,,,,
,,132.8471527,,0.446764648,,,,,,
,,117.5688248,,0.400860459,,,,,,
,,108.6841354,,0.372940034,,,,,,
,,98.28496552,,0.343914568,,,,,,
,,97.57368469,,0.339936972,,,,,,
,,86.19968414,,0.302872896,,,,,,
,,69.99671936,,0.249724984,,,,,,
,,64.15174866,,0.232744336,,,,,,
,,64.16677856,,0.235114619,,,,,,
,,70.13442993,,0.244727343,,,,,,
,,76.85557556,,0.264906794,,,,,,
,,79.07803345,,0.270849466,,,,,,
,,83.32961273,,0.289790213,,,,,,
,,85.5519104,,0.299148768,,,,,,
,,79.05177307,,0.274958283,,,,,,
,,84.6812439,,0.289628923,,,,,,
,,89.82928467,,0.304890811,,,,,,
,,82.57473755,,0.283238143,,,,,,
,,86.80981445,,0.29950732,,,,,,
,,87.09494781,,0.304542333,,,,,,
,,85.43550873,,0.299918085,,,,,,
,,85.73427582,,0.306078255,,,,,,
,,88.11436462,,0.312697083,,,,,,
,,87.45902252,,0.311445773,,,,,,
,,82.99887848,,0.306177378,,,,,,
,,81.57357788,,0.301200867,,,,,,
,,87.31961823,,0.321329862,,,,,,
,,83.01463318,,0.308627129,,,,,,
,,84.36751556,,0.31629473,,,,,,
,,80.58183289,,0.306457818,,,,,,
,,83.84822083,,0.322742462,,,,,,
,,83.4466095,,0.31907618,,,,,,
,,86.59873962,,0.338765442,,,,,,
,,88.22708893,,0.339961618,,,,,,
,,82.87290955,,0.329654157,,,,,,
,,82.44073486,,0.330476582,,,,,,
,,81.86534882,,0.336337209,,,,,,
,,80.51868439,,0.330285817,,,,,,
,,65.35597992,,0.290858418,,,,,,
,,76.79335022,,0.293222815,,,,,,
,,85.47370911,,0.309078991,,,,,,
,,86.88874054,,0.313405544,,,,,,
,,82.53093719,,0.300526828,,,,,,
,,87.60144043,,0.324576765,,,,,,
,,81.43031311,,0.303184509,,,,,,
,,82.039711,,0.298981816,,,,,,
,,85.7171936,,0.309096158,,,,,,
,,81.73961639,,0.292454571,,,,,,
,,86.30012512,,0.305692464,,,,,,
,,84.63807678,,0.302194715,,,,,,
,,86.70967102,,0.304510355,,,,,,
,,85.0375824,,0.300942659,,,,,,
,,86.62457275,,0.303650767,,,,,,
,,88.47011566,,0.308890373,,,,,,
,,86.33314514,,0.301765591,,,,,,
,,87.15427399,,0.303432226,,,,,,
,,88.8115921,,0.310699999,,,,,,
,,86.40718079,,0.303129941,,,,,,
,,84.4061203,,0.296620846,,,,,,
,,86.44111633,,0.301587015,,,,,,
,,85.27639008,,0.29941076,,,,,,
,,85.21100616,,0.296652883,,,,,,
,,86.93362427,,0.302642405,,,,,,
,,82.84731293,,0.289556265,,,,,,
,,86.73501587,,0.300474584,,,,,,
,,88.99471283,,0.308757514,,,,,,
,,85.55415344,,0.295997709,,,,,,
,,83.40699005,,0.289258063,,,,,,
,,84.20329285,,0.292816132,,,,,,
,,81.89363098,,0.285704046,,,,,,
,,84.00067902,,0.290282935,,,,,,
,,81.6762619,,0.282900631,,,,,,
,,77.76339722,,0.271652371,,,,,,
,,68.33503723,,0.245991111,,,,,,
,,64.87229919,,0.234569192,,,,,,
,,63.70153809,,0.231703922,,,,,,
,,66.82740784,,0.240646988,,,,,,
,,76.77986908,,0.269186646,,,,,,
,,90.74852753,,0.30888316,,,,,,
,,94.19982147,,0.318498075,,,,,,
,,99.96855927,,0.335006148,,,,,,
,,117.5746231,,0.383625537,,,,,,
,,125.1366272,,0.408015996,,,,,,
,,138.2660675,,0.433217585,,,,,,
,,140.8946381,,0.44236505,,,,,,
,,131.7406616,,0.436310917,,,,,,
,,143.0485077,,0.469683588,,,,,,
,,138.9299011,,0.4585177,,,,,,
,,143.2712555,,0.465821445,,,,,,
,,150.000824,,0.479693025,,,,,,
,,142.6064606,,0.46327731,,,,,,
